"","countrycode","date","apple_driving","apple_walking","apple_transit"
"558","AUS",2020-03-04,106.02,97.93,111.17
"559","AUS",2020-03-05,113.97,111.79,113.82
"560","AUS",2020-03-06,113.49,126.09,112.67
"561","AUS",2020-03-07,93.23,108.98,98.27
"562","AUS",2020-03-08,91.21,89.81,97.56
"563","AUS",2020-03-09,96.44,96.18,105.15
"564","AUS",2020-03-10,99.94,100.4,107.82
"565","AUS",2020-03-11,100.79,100.94,106.36
"566","AUS",2020-03-12,102.79,102.38,101.22
"567","AUS",2020-03-13,98.75,103.92,88.82
"568","AUS",2020-03-14,78.16,84.71,70.96
"569","AUS",2020-03-15,81.59,75.67,76.49
"570","AUS",2020-03-16,80.52,71.19,70.68
"571","AUS",2020-03-17,78.87,68.72,65.78
"572","AUS",2020-03-18,79.24,66.9,62.19
"573","AUS",2020-03-19,83.55,68.29,61.79
"574","AUS",2020-03-20,78.17,72.02,57.33
"575","AUS",2020-03-21,60.74,54.18,43.75
"576","AUS",2020-03-22,66.41,50.99,40.71
"577","AUS",2020-03-23,62.49,46.97,33.94
"578","AUS",2020-03-24,60.19,45.55,30.31
"579","AUS",2020-03-25,57.96,43.82,26.9
"580","AUS",2020-03-26,59.9,45.57,26.44
"581","AUS",2020-03-27,48.25,41.88,23.77
"582","AUS",2020-03-28,36.69,32.84,19.57
"583","AUS",2020-03-29,51.18,40.93,23.53
"584","AUS",2020-03-30,51.92,42.68,22.58
"585","AUS",2020-03-31,52.04,41.98,21.67
"586","AUS",2020-04-01,51.54,39.17,21.05
"587","AUS",2020-04-02,54.23,42.38,21.25
"588","AUS",2020-04-03,41.58,35.83,18.75
"589","AUS",2020-04-04,33.34,31.11,16.62
"590","AUS",2020-04-05,51.75,42.02,21.76
"591","AUS",2020-04-06,53.17,42.71,21.2
"592","AUS",2020-04-07,55.01,43.05,20.73
"593","AUS",2020-04-08,59.24,47.21,21.28
"594","AUS",2020-04-09,33.19,34.06,16.63
"595","AUS",2020-04-10,36,35.99,16.78
"596","AUS",2020-04-11,26.95,31.33,13.94
"597","AUS",2020-04-12,31.72,37.05,16.51
"598","AUS",2020-04-13,53.14,45.74,21.67
"599","AUS",2020-04-14,55.91,47.1,21.58
"600","AUS",2020-04-15,56.56,46.3,21.98
"601","AUS",2020-04-16,58.77,47.84,21.84
"602","AUS",2020-04-17,47.51,45.82,20.13
"603","AUS",2020-04-18,36.9,38.71,17.64
"604","AUS",2020-04-19,53.34,43.3,21.93
"605","AUS",2020-04-20,56.93,47.28,22.41
"606","AUS",2020-04-21,58.06,47.66,22.71
"607","AUS",2020-04-22,59.69,47.17,22.49
"608","AUS",2020-04-23,62.87,51.03,23.78
"609","AUS",2020-04-24,47.84,46.68,20.96
"610","AUS",2020-04-25,41.89,39.3,19.06
"611","AUS",2020-04-26,55.39,45.09,22.74
"612","AUS",2020-04-27,59.09,46.07,23.8
"613","AUS",2020-04-28,59.46,44.06,23.76
"614","AUS",2020-04-29,59.46,41.71,22.35
"615","AUS",2020-04-30,63.12,44.69,23.58
"616","AUS",2020-05-01,58.4,46.44,23.52
"617","AUS",2020-05-02,48.67,42.74,21.41
"618","AUS",2020-05-03,58.18,44.28,25.1
"619","AUS",2020-05-04,62.51,48.16,25.56
"620","AUS",2020-05-05,64.04,48.55,26.55
"621","AUS",2020-05-06,66.19,48.99,26.43
"622","AUS",2020-05-07,71.34,53.98,28.37
"623","AUS",2020-05-08,67.64,53.94,27.93
"624","AUS",2020-05-09,50.96,42.87,23.76
"625","AUS",2020-05-10,63.56,48.27,28.5
"626","AUS",2020-05-11,NA,NA,NA
"627","AUS",2020-05-12,NA,NA,NA
"628","AUS",2020-05-13,71.12,50.66,29.89
"629","AUS",2020-05-14,77.24,54.93,31.44
"630","AUS",2020-05-15,79.75,63.26,33.85
"631","AUS",2020-05-16,65.88,54.18,29.61
"632","AUS",2020-05-17,72.17,53.06,32.92
"633","AUS",2020-05-18,73.58,54.45,33.36
"634","AUS",2020-05-19,75.83,54.75,34.04
"635","AUS",2020-05-20,76.35,52.71,33.11
"636","AUS",2020-05-21,81.42,56.25,35
"637","AUS",2020-05-22,82.51,62.29,36.56
"638","AUS",2020-05-23,65.78,49.48,31.04
"639","AUS",2020-05-24,74.12,52.74,36.09
"640","AUS",2020-05-25,77.1,54.77,37.03
"641","AUS",2020-05-26,79.92,56.85,38.29
"642","AUS",2020-05-27,82.65,59.12,38.73
"643","AUS",2020-05-28,88.37,60.71,40.04
"644","AUS",2020-05-29,92.7,73.11,42.98
"645","AUS",2020-05-30,73.04,57.03,35.88
"646","AUS",2020-05-31,78.07,54.1,39.46
"647","AUS",2020-06-01,80.87,56.7,40.43
"648","AUS",2020-06-02,84.72,60.29,41.82
"649","AUS",2020-06-03,88.62,61.92,42.68
"650","AUS",2020-06-04,100.24,68.18,46.1
"651","AUS",2020-06-05,104.34,86.54,51.44
"652","AUS",2020-06-06,83.85,67.91,41.01
"653","AUS",2020-06-07,85.16,58.85,39.83
"654","AUS",2020-06-08,86.92,60.79,44.71
"655","AUS",2020-06-09,88.07,61.07,44.55
"656","AUS",2020-06-10,90.36,65.38,45.98
"657","AUS",2020-06-11,98.28,69.2,48.26
"658","AUS",2020-06-12,100.97,84.38,53.46
"659","AUS",2020-06-13,81.74,67.1,43.97
"660","AUS",2020-06-14,86.3,63.27,46.04
"661","AUS",2020-06-15,89.68,65.31,47.82
"662","AUS",2020-06-16,92.79,66.04,48.13
"663","AUS",2020-06-17,94.78,68.21,48.97
"664","AUS",2020-06-18,103.06,74.81,52.39
"665","AUS",2020-06-19,106.05,91.31,56.43
"666","AUS",2020-06-20,85.04,70.09,45.35
"667","AUS",2020-06-21,88.15,63.48,47.58
"668","AUS",2020-06-22,91.1,66.82,49.46
"669","AUS",2020-06-23,94.49,69.72,50.93
"670","AUS",2020-06-24,97.77,72.47,52.05
"671","AUS",2020-06-25,106.3,78.37,54.91
"672","AUS",2020-06-26,109.75,92.77,57.22
"673","AUS",2020-06-27,90.76,76.71,48.06
"674","AUS",2020-06-28,95.25,71.22,52.81
"675","AUS",2020-06-29,97.33,73.57,53.36
"676","AUS",2020-06-30,101.44,77.37,54.82
"677","AUS",2020-07-01,102.8,78.33,54.9
"678","AUS",2020-07-02,110.63,81.67,56.72
"679","AUS",2020-07-03,111.93,93.91,56.22
"680","AUS",2020-07-04,94.64,79.54,48.35
"681","AUS",2020-07-05,100.89,76.91,54.93
"682","AUS",2020-07-06,103.53,79.14,55.81
"683","AUS",2020-07-07,108.56,83.07,56.27
"684","AUS",2020-07-08,104.33,80.99,51.97
"685","AUS",2020-07-09,109.63,83.15,51.83
"686","AUS",2020-07-10,102.37,85.01,47.57
"687","AUS",2020-07-11,85.7,74.36,41.38
"688","AUS",2020-07-12,94.02,72.16,47.69
"689","AUS",2020-07-13,94.33,69.76,46.72
"690","AUS",2020-07-14,98.7,75.13,48.77
"691","AUS",2020-07-15,100.16,75.59,47.92
"692","AUS",2020-07-16,106.12,80.26,48.78
"693","AUS",2020-07-17,103.27,87.47,47.71
"694","AUS",2020-07-18,84.93,74.23,41.46
"695","AUS",2020-07-19,88.73,67.42,46.1
"696","AUS",2020-07-20,89.78,67.26,45.15
"697","AUS",2020-07-21,92.33,68.28,44.98
"698","AUS",2020-07-22,93.33,68.6,44.74
"699","AUS",2020-07-23,98.55,73.48,45.58
"700","AUS",2020-07-24,98.5,83.26,45.48
"701","AUS",2020-07-25,75.84,64.02,35.59
"702","AUS",2020-07-26,83.95,59.65,41.74
"703","AUS",2020-07-27,87.17,63.14,43.77
"704","AUS",2020-07-28,91.46,68.44,45.69
"705","AUS",2020-07-29,92.73,69.24,44.63
"706","AUS",2020-07-30,98.44,73.42,45.69
"707","AUS",2020-07-31,101.88,87.08,47.93
"708","AUS",2020-08-01,88.2,78.48,40.99
"709","AUS",2020-08-02,87.57,65.98,42.46
"710","AUS",2020-08-03,86.67,63.99,41.82
"711","AUS",2020-08-04,88.74,65.36,42.09
"712","AUS",2020-08-05,87.77,64.69,40.55
"713","AUS",2020-08-06,92.37,63.67,39.51
"714","AUS",2020-08-07,90.2,73.85,39.9
"715","AUS",2020-08-08,73.91,63.36,33.03
"716","AUS",2020-08-09,78.69,58.04,36.85
"717","AUS",2020-08-10,82.83,60.95,39.41
"718","AUS",2020-08-11,85.36,62.92,39.96
"719","AUS",2020-08-12,89.13,66.86,41.42
"720","AUS",2020-08-13,95.89,69.81,41.61
"721","AUS",2020-08-14,93.84,81.96,42.73
"722","AUS",2020-08-15,79.57,68.22,36.14
"723","AUS",2020-08-16,81.3,61.4,39.14
"724","AUS",2020-08-17,83.35,62.38,40.17
"725","AUS",2020-08-18,85.4,61.91,40.45
"726","AUS",2020-08-19,87.96,64.01,40.91
"727","AUS",2020-08-20,93.81,68.99,42.32
"728","AUS",2020-08-21,95.41,76.28,43.14
"729","AUS",2020-08-22,79.51,65.27,36.56
"730","AUS",2020-08-23,81.64,59.86,39.16
"731","AUS",2020-08-24,83.29,60.69,40.05
"732","AUS",2020-08-25,86.49,64.75,41.7
"733","AUS",2020-08-26,89.51,66.41,41.91
"734","AUS",2020-08-27,95.23,71.49,42.89
"735","AUS",2020-08-28,98.78,86.2,45.76
"736","AUS",2020-08-29,83.03,72.37,39.08
"737","AUS",2020-08-30,82.66,62.12,39.72
"738","AUS",2020-08-31,84.46,62.78,40.56
"739","AUS",2020-09-01,86.9,64.37,41.43
"740","AUS",2020-09-02,90.64,67.26,43.44
"741","AUS",2020-09-03,97.49,72.32,44.44
"742","AUS",2020-09-04,100.54,86.01,45.56
"743","AUS",2020-09-05,77.19,65.39,35.21
"744","AUS",2020-09-06,83.4,62.74,40.44
"745","AUS",2020-09-07,86.13,62.86,41.74
"746","AUS",2020-09-08,87.65,63.36,41.62
"747","AUS",2020-09-09,89.93,66.76,42.53
"748","AUS",2020-09-10,96.29,71.63,44.11
"749","AUS",2020-09-11,98.6,82.86,46.3
"750","AUS",2020-09-12,83.67,73.27,38.74
"751","AUS",2020-09-13,85.82,64.36,40.95
"752","AUS",2020-09-14,89.24,67.05,43.1
"753","AUS",2020-09-15,93.18,69.46,44.88
"754","AUS",2020-09-16,95.04,70.26,46.07
"755","AUS",2020-09-17,101.92,75.89,48.42
"756","AUS",2020-09-18,102.84,89.6,48.99
"757","AUS",2020-09-19,82.47,73.16,39.3
"758","AUS",2020-09-20,89.67,69.72,45.73
"759","AUS",2020-09-21,91.87,70.49,46.56
"760","AUT",2020-01-13,100,100,NA
"761","AUT",2020-01-14,101.14,101.55,NA
"762","AUT",2020-01-15,104.24,105.59,NA
"763","AUT",2020-01-16,112.21,112.24,NA
"764","AUT",2020-01-17,117.23,123.36,NA
"765","AUT",2020-01-18,117.22,131.05,NA
"766","AUT",2020-01-19,105.17,89.93,NA
"767","AUT",2020-01-20,100.7,100.6,NA
"768","AUT",2020-01-21,102.67,103.3,NA
"769","AUT",2020-01-22,104.33,105.28,NA
"770","AUT",2020-01-23,107.89,110.89,NA
"771","AUT",2020-01-24,123.67,132.87,NA
"772","AUT",2020-01-25,119.39,136.57,NA
"773","AUT",2020-01-26,105.55,92.99,NA
"774","AUT",2020-01-27,104.42,105.8,NA
"775","AUT",2020-01-28,106.42,105.38,NA
"776","AUT",2020-01-29,106.1,107.8,NA
"777","AUT",2020-01-30,108.47,113.19,NA
"778","AUT",2020-01-31,125.62,132.21,NA
"779","AUT",2020-02-01,134.87,148.15,NA
"780","AUT",2020-02-02,109.33,101.66,NA
"781","AUT",2020-02-03,109.04,106.52,NA
"782","AUT",2020-02-04,107.88,106.85,NA
"783","AUT",2020-02-05,110.15,105.75,NA
"784","AUT",2020-02-06,107.4,106.66,NA
"785","AUT",2020-02-07,127.94,126.55,NA
"786","AUT",2020-02-08,146.79,142.55,NA
"787","AUT",2020-02-09,116.74,103.86,NA
"788","AUT",2020-02-10,109.94,110.43,NA
"789","AUT",2020-02-11,112.72,114.55,NA
"790","AUT",2020-02-12,113.59,114.2,NA
"791","AUT",2020-02-13,116.37,123.11,NA
"792","AUT",2020-02-14,145.47,148.29,NA
"793","AUT",2020-02-15,158.95,165.31,NA
"794","AUT",2020-02-16,120.22,113.75,NA
"795","AUT",2020-02-17,113.56,125.35,NA
"796","AUT",2020-02-18,113.49,127.47,NA
"797","AUT",2020-02-19,117.98,125.25,NA
"798","AUT",2020-02-20,117.11,132.26,NA
"799","AUT",2020-02-21,142.35,142.4,NA
"800","AUT",2020-02-22,156.99,166.41,NA
"801","AUT",2020-02-23,114.15,114.7,NA
"802","AUT",2020-02-24,111.17,125.95,NA
"803","AUT",2020-02-25,109,125.66,NA
"804","AUT",2020-02-26,108.98,115.47,NA
"805","AUT",2020-02-27,113.71,122.28,NA
"806","AUT",2020-02-28,138.1,129.96,NA
"807","AUT",2020-02-29,130.25,134.42,NA
"808","AUT",2020-03-01,106.13,98.99,NA
"809","AUT",2020-03-02,103.21,111.8,NA
"810","AUT",2020-03-03,104.24,110.27,NA
"811","AUT",2020-03-04,111.11,112.82,NA
"812","AUT",2020-03-05,111.25,120.92,NA
"813","AUT",2020-03-06,123.46,133.87,NA
"814","AUT",2020-03-07,121.17,136.39,NA
"815","AUT",2020-03-08,109.52,97.8,NA
"816","AUT",2020-03-09,102.15,104.56,NA
"817","AUT",2020-03-10,98.85,98.53,NA
"818","AUT",2020-03-11,92.94,93.87,NA
"819","AUT",2020-03-12,86.76,89.3,NA
"820","AUT",2020-03-13,86.98,68.36,NA
"821","AUT",2020-03-14,64.33,55.3,NA
"822","AUT",2020-03-15,49.07,36.38,NA
"823","AUT",2020-03-16,40.52,28.86,NA
"824","AUT",2020-03-17,37.03,25.53,NA
"825","AUT",2020-03-18,37.41,31.77,NA
"826","AUT",2020-03-19,36.14,32.53,NA
"827","AUT",2020-03-20,34.41,32.38,NA
"828","AUT",2020-03-21,24.83,18.54,NA
"829","AUT",2020-03-22,27.11,20.63,NA
"830","AUT",2020-03-23,33.29,23.85,NA
"831","AUT",2020-03-24,33.44,25.22,NA
"832","AUT",2020-03-25,33.69,23.88,NA
"833","AUT",2020-03-26,34.36,25.66,NA
"834","AUT",2020-03-27,35.61,31.85,NA
"835","AUT",2020-03-28,32.88,35.26,NA
"836","AUT",2020-03-29,32.93,27.22,NA
"837","AUT",2020-03-30,35.85,25.06,NA
"838","AUT",2020-03-31,38.57,28.08,NA
"839","AUT",2020-04-01,39.62,31.19,NA
"840","AUT",2020-04-02,40.34,32.78,NA
"841","AUT",2020-04-03,38.34,31.95,NA
"842","AUT",2020-04-04,33.05,31.59,NA
"843","AUT",2020-04-05,39.2,39.51,NA
"844","AUT",2020-04-06,44.15,36.79,NA
"845","AUT",2020-04-07,46.62,39.81,NA
"846","AUT",2020-04-08,47.85,40.71,NA
"847","AUT",2020-04-09,48.81,41.69,NA
"848","AUT",2020-04-10,45.09,40.48,NA
"849","AUT",2020-04-11,36.78,38.8,NA
"850","AUT",2020-04-12,35.06,39.48,NA
"851","AUT",2020-04-13,42.33,33.92,NA
"852","AUT",2020-04-14,51.14,35.47,NA
"853","AUT",2020-04-15,53.88,41.26,NA
"854","AUT",2020-04-16,56.02,45.58,NA
"855","AUT",2020-04-17,54.07,45.03,NA
"856","AUT",2020-04-18,45.63,43.04,NA
"857","AUT",2020-04-19,45.82,32.29,NA
"858","AUT",2020-04-20,58.87,44.2,NA
"859","AUT",2020-04-21,59.22,44.93,NA
"860","AUT",2020-04-22,60.21,47.59,NA
"861","AUT",2020-04-23,60.76,48.07,NA
"862","AUT",2020-04-24,57.52,44.41,NA
"863","AUT",2020-04-25,50.31,43.01,NA
"864","AUT",2020-04-26,57.18,48.66,NA
"865","AUT",2020-04-27,60.96,44.67,NA
"866","AUT",2020-04-28,62.63,47.74,NA
"867","AUT",2020-04-29,62.29,40.06,NA
"868","AUT",2020-04-30,64.44,46.55,NA
"869","AUT",2020-05-01,61.2,46.62,NA
"870","AUT",2020-05-02,62.46,49.18,NA
"871","AUT",2020-05-03,66.38,46.38,NA
"872","AUT",2020-05-04,74.19,54.51,NA
"873","AUT",2020-05-05,74.04,53.07,NA
"874","AUT",2020-05-06,78.21,56.95,NA
"875","AUT",2020-05-07,80.89,61.4,NA
"876","AUT",2020-05-08,83.51,63.62,NA
"877","AUT",2020-05-09,71.17,55.41,NA
"878","AUT",2020-05-10,69.52,45.27,NA
"879","AUT",2020-05-11,NA,NA,NA
"880","AUT",2020-05-12,NA,NA,NA
"881","AUT",2020-05-13,82.07,56.28,NA
"882","AUT",2020-05-14,81.45,55.44,NA
"883","AUT",2020-05-15,82.33,54.72,NA
"884","AUT",2020-05-16,77.45,59.94,NA
"885","AUT",2020-05-17,84.79,60.89,NA
"886","AUT",2020-05-18,91.52,71.56,NA
"887","AUT",2020-05-19,92.97,71.7,NA
"888","AUT",2020-05-20,98.43,71.21,NA
"889","AUT",2020-05-21,94.3,68.8,NA
"890","AUT",2020-05-22,95.35,76.04,NA
"891","AUT",2020-05-23,79.58,56.69,NA
"892","AUT",2020-05-24,86.13,52.92,NA
"893","AUT",2020-05-25,90.85,62.19,NA
"894","AUT",2020-05-26,94.31,66.45,NA
"895","AUT",2020-05-27,97.31,75.84,NA
"896","AUT",2020-05-28,98.09,67.17,NA
"897","AUT",2020-05-29,107.06,77.68,NA
"898","AUT",2020-05-30,95.49,75.37,NA
"899","AUT",2020-05-31,85.66,51.95,NA
"900","AUT",2020-06-01,113.69,80.63,NA
"901","AUT",2020-06-02,111.56,85.05,NA
"902","AUT",2020-06-03,109.53,83.34,NA
"903","AUT",2020-06-04,111.11,87.02,NA
"904","AUT",2020-06-05,114,84.65,NA
"905","AUT",2020-06-06,107.45,92.45,NA
"906","AUT",2020-06-07,103.32,64.72,NA
"907","AUT",2020-06-08,108.74,80.21,NA
"908","AUT",2020-06-09,113.08,84.13,NA
"909","AUT",2020-06-10,126.42,82.75,NA
"910","AUT",2020-06-11,125.28,93.81,NA
"911","AUT",2020-06-12,131.9,112.65,NA
"912","AUT",2020-06-13,118.86,95.66,NA
"913","AUT",2020-06-14,114.42,58.08,NA
"914","AUT",2020-06-15,118.3,85.6,NA
"915","AUT",2020-06-16,118.83,92.76,NA
"916","AUT",2020-06-17,120.65,93.79,NA
"917","AUT",2020-06-18,122.53,96.42,NA
"918","AUT",2020-06-19,130.1,100.68,NA
"919","AUT",2020-06-20,114,84.26,NA
"920","AUT",2020-06-21,115.29,69.95,NA
"921","AUT",2020-06-22,122.73,96.99,NA
"922","AUT",2020-06-23,127.08,102.8,NA
"923","AUT",2020-06-24,128.2,101.25,NA
"924","AUT",2020-06-25,131.95,102.07,NA
"925","AUT",2020-06-26,144.96,115.21,NA
"926","AUT",2020-06-27,140.43,115.38,NA
"927","AUT",2020-06-28,140.91,87.7,NA
"928","AUT",2020-06-29,132.26,98.18,NA
"929","AUT",2020-06-30,138.58,113.66,NA
"930","AUT",2020-07-01,141.72,110.28,NA
"931","AUT",2020-07-02,143.36,115.15,NA
"932","AUT",2020-07-03,158.67,125.89,NA
"933","AUT",2020-07-04,151.19,125.71,NA
"934","AUT",2020-07-05,159.71,107.69,NA
"935","AUT",2020-07-06,148.1,115.17,NA
"936","AUT",2020-07-07,152.63,129.11,NA
"937","AUT",2020-07-08,151.8,125.76,NA
"938","AUT",2020-07-09,154.17,127.37,NA
"939","AUT",2020-07-10,161.66,121.63,NA
"940","AUT",2020-07-11,152.09,107.17,NA
"941","AUT",2020-07-12,162.59,112.38,NA
"942","AUT",2020-07-13,156.46,129.73,NA
"943","AUT",2020-07-14,156.37,131.06,NA
"944","AUT",2020-07-15,158.38,127.49,NA
"945","AUT",2020-07-16,159.51,123.88,NA
"946","AUT",2020-07-17,168.95,125.82,NA
"947","AUT",2020-07-18,164.37,122.34,NA
"948","AUT",2020-07-19,164.05,114.44,NA
"949","AUT",2020-07-20,162.58,132.92,NA
"950","AUT",2020-07-21,162.74,132.95,NA
"951","AUT",2020-07-22,166.2,139.27,NA
"952","AUT",2020-07-23,167.47,137.73,NA
"953","AUT",2020-07-24,182.03,136.97,NA
"954","AUT",2020-07-25,175.2,140.4,NA
"955","AUT",2020-07-26,171.95,113.21,NA
"956","AUT",2020-07-27,169.8,136.43,NA
"957","AUT",2020-07-28,169.24,127.98,NA
"958","AUT",2020-07-29,174.11,142.46,NA
"959","AUT",2020-07-30,177.22,137.88,NA
"960","AUT",2020-07-31,194.72,135.38,NA
"961","AUT",2020-08-01,183.04,132.04,NA
"962","AUT",2020-08-02,172.59,108.3,NA
"963","AUT",2020-08-03,172.29,138.44,NA
"964","AUT",2020-08-04,173.26,139.24,NA
"965","AUT",2020-08-05,174.21,150.36,NA
"966","AUT",2020-08-06,178.89,151.31,NA
"967","AUT",2020-08-07,194.69,143.18,NA
"968","AUT",2020-08-08,186.9,142.01,NA
"969","AUT",2020-08-09,182.3,117.41,NA
"970","AUT",2020-08-10,173.21,140.06,NA
"971","AUT",2020-08-11,175.54,146.6,NA
"972","AUT",2020-08-12,178.72,146.05,NA
"973","AUT",2020-08-13,176.82,145.71,NA
"974","AUT",2020-08-14,183.06,149.54,NA
"975","AUT",2020-08-15,171.27,134.74,NA
"976","AUT",2020-08-16,174.28,115.47,NA
"977","AUT",2020-08-17,165.75,139.33,NA
"978","AUT",2020-08-18,167.96,148.21,NA
"979","AUT",2020-08-19,171.72,150.49,NA
"980","AUT",2020-08-20,178.42,147.18,NA
"981","AUT",2020-08-21,183.49,141.39,NA
"982","AUT",2020-08-22,163.06,122.94,NA
"983","AUT",2020-08-23,166.87,113.68,NA
"984","AUT",2020-08-24,160.91,140.97,NA
"985","AUT",2020-08-25,162.95,145.98,NA
"986","AUT",2020-08-26,164.27,139.1,NA
"987","AUT",2020-08-27,164.3,139.23,NA
"988","AUT",2020-08-28,172.19,137.45,NA
"989","AUT",2020-08-29,154.98,124.46,NA
"990","AUT",2020-08-30,147.39,97.21,NA
"991","AUT",2020-08-31,150.92,124.27,NA
"992","AUT",2020-09-01,148.39,125.12,NA
"993","AUT",2020-09-02,145.8,131.98,NA
"994","AUT",2020-09-03,157.49,140.4,NA
"995","AUT",2020-09-04,171.55,147.27,NA
"996","AUT",2020-09-05,160.6,143.66,NA
"997","AUT",2020-09-06,145.75,97.23,NA
"998","AUT",2020-09-07,147.44,132.34,NA
"999","AUT",2020-09-08,149.53,138.96,NA
"1000","AUT",2020-09-09,155.5,139.2,NA
"1001","AUT",2020-09-10,134.71,122.85,NA
"1002","AUT",2020-09-11,164.93,141.31,NA
"1003","AUT",2020-09-12,157.81,143.72,NA
"1004","AUT",2020-09-13,158.71,113.73,NA
"1005","AUT",2020-09-14,142.96,127.16,NA
"1006","AUT",2020-09-15,144.75,128.53,NA
"1007","AUT",2020-09-16,144.79,127.32,NA
"1008","AUT",2020-09-17,145.51,125.06,NA
"1009","AUT",2020-09-18,155.38,128.93,NA
"1010","AUT",2020-09-19,151.77,127.23,NA
"1011","AUT",2020-09-20,146.33,104.2,NA
"1012","AUT",2020-09-21,128.18,113.8,NA
"1013","BEL",2020-01-13,100,100,100
"1014","BEL",2020-01-14,101.19,101.46,98.67
"1015","BEL",2020-01-15,107.49,110.44,105.01
"1016","BEL",2020-01-16,107.67,118.86,105.87
"1017","BEL",2020-01-17,117.38,139.1,113.55
"1018","BEL",2020-01-18,119.32,174.99,110.73
"1019","BEL",2020-01-19,102.68,111.72,100.53
"1020","BEL",2020-01-20,103.67,105.08,105.62
"1021","BEL",2020-01-21,107.83,113.37,110.39
"1022","BEL",2020-01-22,110,119.64,114.35
"1023","BEL",2020-01-23,108.65,118.63,111.03
"1024","BEL",2020-01-24,116.76,141.59,116.9
"1025","BEL",2020-01-25,120.76,174.68,116.25
"1026","BEL",2020-01-26,104.16,119.37,106.64
"1027","BEL",2020-01-27,105.12,115.72,113.29
"1028","BEL",2020-01-28,106.85,119.7,115.8
"1029","BEL",2020-01-29,111.21,127.83,117.19
"1030","BEL",2020-01-30,112.96,132.95,118.26
"1031","BEL",2020-01-31,127.96,160.33,126.13
"1032","BEL",2020-02-01,122.89,178.82,122.24
"1033","BEL",2020-02-02,104.88,118.45,115.06
"1034","BEL",2020-02-03,106.02,118.08,119.32
"1035","BEL",2020-02-04,109.17,117.56,117.23
"1036","BEL",2020-02-05,111.05,131.86,121.7
"1037","BEL",2020-02-06,111.1,137.37,121.67
"1038","BEL",2020-02-07,123.19,166.1,134.02
"1039","BEL",2020-02-08,129.25,195.81,134.78
"1040","BEL",2020-02-09,97.76,107.52,119.52
"1041","BEL",2020-02-10,109.52,125.29,132.55
"1042","BEL",2020-02-11,111.55,136.11,130.72
"1043","BEL",2020-02-12,115.6,141.76,130.33
"1044","BEL",2020-02-13,118.19,144.84,131.96
"1045","BEL",2020-02-14,131.29,195.2,139.68
"1046","BEL",2020-02-15,135.91,235.37,142.1
"1047","BEL",2020-02-16,110.6,135.03,123.14
"1048","BEL",2020-02-17,115.29,146.08,134.04
"1049","BEL",2020-02-18,120.26,156.85,139.53
"1050","BEL",2020-02-19,121.9,160.02,141.82
"1051","BEL",2020-02-20,123.29,163.25,138.11
"1052","BEL",2020-02-21,133.24,168.21,137.78
"1053","BEL",2020-02-22,123.59,189.77,126.99
"1054","BEL",2020-02-23,105.29,125.25,118.46
"1055","BEL",2020-02-24,116.44,145.88,136.73
"1056","BEL",2020-02-25,116.56,155.27,135.58
"1057","BEL",2020-02-26,118.01,147.4,136.45
"1058","BEL",2020-02-27,117.4,144.5,137.36
"1059","BEL",2020-02-28,125.62,159.23,133.34
"1060","BEL",2020-02-29,119.54,169.08,114.62
"1061","BEL",2020-03-01,103.95,113.57,108.56
"1062","BEL",2020-03-02,107.71,112.05,120.18
"1063","BEL",2020-03-03,108.25,129.9,123.09
"1064","BEL",2020-03-04,115.66,137.21,127.58
"1065","BEL",2020-03-05,118.33,136.47,132.54
"1066","BEL",2020-03-06,127.52,162.68,138.6
"1067","BEL",2020-03-07,129.93,209.67,134.85
"1068","BEL",2020-03-08,107.09,115.49,114.29
"1069","BEL",2020-03-09,108.15,118.11,118.1
"1070","BEL",2020-03-10,105.81,116.42,112.37
"1071","BEL",2020-03-11,105.97,119.12,115.74
"1072","BEL",2020-03-12,87.63,108.4,91.05
"1073","BEL",2020-03-13,81.16,91.05,71.94
"1074","BEL",2020-03-14,63.44,68.37,52.67
"1075","BEL",2020-03-15,56.86,59.68,46.28
"1076","BEL",2020-03-16,60.42,55.93,44.63
"1077","BEL",2020-03-17,56.34,55.2,37.76
"1078","BEL",2020-03-18,44.1,49.46,27.77
"1079","BEL",2020-03-19,38.45,41.63,23
"1080","BEL",2020-03-20,36.98,35.99,21.03
"1081","BEL",2020-03-21,32.06,47.51,21.05
"1082","BEL",2020-03-22,32.36,53.95,21.57
"1083","BEL",2020-03-23,36.3,44.24,22.47
"1084","BEL",2020-03-24,38.73,46.66,22.29
"1085","BEL",2020-03-25,38.62,48.17,21.31
"1086","BEL",2020-03-26,39.03,48.13,21.7
"1087","BEL",2020-03-27,40.38,51.28,22.19
"1088","BEL",2020-03-28,35.25,56.67,21.64
"1089","BEL",2020-03-29,29.76,34.5,18.76
"1090","BEL",2020-03-30,37.08,39.4,21.45
"1091","BEL",2020-03-31,39,45.78,21.28
"1092","BEL",2020-04-01,40.52,47.55,20.24
"1093","BEL",2020-04-02,39.51,41.01,19.84
"1094","BEL",2020-04-03,41.05,46.98,21.43
"1095","BEL",2020-04-04,38.02,62.98,23.19
"1096","BEL",2020-04-05,38.44,71.96,25.02
"1097","BEL",2020-04-06,43.29,53.38,23.97
"1098","BEL",2020-04-07,46.58,64.11,25.85
"1099","BEL",2020-04-08,48.56,66.82,26.39
"1100","BEL",2020-04-09,49.18,66.84,26.7
"1101","BEL",2020-04-10,51.57,73.06,26.55
